Team,Over Record,Over %,Under %,Total,Year
LA Rams,11-6-0,64.7%,35.3%,+1.9,2003
Kansas City,11-6-0,64.7%,35.3%,+5.5,2003
Indianapolis,12-7-0,63.2%,36.8%,+5.8,2003
LA Chargers,10-6-0,62.5%,37.5%,+3.9,2003
Carolina,11-8-1,57.9%,42.1%,+2.7,2003
Minnesota,9-7-0,56.3%,43.8%,+1.5,2003
Green Bay,10-8-0,55.6%,44.4%,+2.6,2003
Houston,8-7-1,53.3%,46.7%,+0.6,2003
Philadelphia,9-8-1,52.9%,47.1%,+0.9,2003
Baltimore,9-8-0,52.9%,47.1%,+2.6,2003
Pittsburgh,8-8-0,50.0%,50.0%,-3.6,2003
Jacksonville,8-8-0,50.0%,50.0%,-2.8,2003
Denver,8-8-1,50.0%,50.0%,-0.8,2003
Tennessee,9-9-0,50.0%,50.0%,+3.8,2003
New England,9-10-0,47.4%,52.6%,-0.6,2003
Dallas,8-9-0,47.1%,52.9%,-2.1,2003
Washington,7-8-1,46.7%,53.3%,+1.8,2003
San Francisco,7-9-0,43.8%,56.3%,+2.6,2003
Arizona,7-9-0,43.8%,56.3%,+1.2,2003
NY Jets,7-9-0,43.8%,56.3%,-2.3,2003
Cincinnati,7-9-0,43.8%,56.3%,+3.1,2003
Chicago,7-9-0,43.8%,56.3%,-1.5,2003
Atlanta,7-9-0,43.8%,56.3%,+4.0,2003
Cleveland,6-9-1,40.0%,60.0%,-5.9,2003
NY Giants,6-9-1,40.0%,60.0%,+0.3,2003
Miami,6-10-0,37.5%,62.5%,-1.2,2003
Detroit,6-10-0,37.5%,62.5%,-1.7,2003
Tampa Bay,6-10-0,37.5%,62.5%,-2.4,2003
Las Vegas,6-10-0,37.5%,62.5%,-2.9,2003
Seattle,6-11-0,35.3%,64.7%,+2.1,2003
New Orleans,5-10-1,33.3%,66.7%,-0.3,2003
Buffalo,2-14-0,12.5%,87.5%,-6.0,2003
Las Vegas,11-5-0,68.8%,31.3%,+2.6,2004
Buffalo,11-5-0,68.8%,31.3%,+5.7,2004
Seattle,11-6-0,64.7%,35.3%,+3.4,2004
Green Bay,11-6-0,64.7%,35.3%,+4.8,2004
Kansas City,10-6-0,62.5%,37.5%,+7.3,2004
Cincinnati,10-6-0,62.5%,37.5%,+6.2,2004
Tennessee,10-6-0,62.5%,37.5%,+4.6,2004
Miami,9-7-0,56.3%,43.8%,+2.5,2004
Dallas,9-7-0,56.3%,43.8%,+3.1,2004
LA Rams,10-8-0,55.6%,44.4%,-0.1,2004
Indianapolis,10-8-0,55.6%,44.4%,+2.9,2004
Pittsburgh,10-8-0,55.6%,44.4%,+2.3,2004
San Francisco,8-7-1,53.3%,46.7%,+3.2,2004
LA Chargers,9-8-0,52.9%,47.1%,+0.8,2004
NY Giants,8-8-0,50.0%,50.0%,+1.3,2004
Arizona,8-8-0,50.0%,50.0%,-1.9,2004
Baltimore,8-8-0,50.0%,50.0%,-0.3,2004
New England,9-10-0,47.4%,52.6%,+1.8,2004
New Orleans,7-8-1,46.7%,53.3%,+0.9,2004
NY Jets,8-10-0,44.4%,55.6%,-2.3,2004
Cleveland,7-9-0,43.8%,56.3%,+2.8,2004
Houston,7-9-0,43.8%,56.3%,-3.9,2004
Carolina,7-9-0,43.8%,56.3%,+1.6,2004
Denver,7-10-0,41.2%,58.8%,-0.5,2004
Atlanta,7-11-0,38.9%,61.1%,-0.1,2004
Minnesota,7-11-0,38.9%,61.1%,+0.6,2004
Detroit,6-10-0,37.5%,62.5%,-2.2,2004
Tampa Bay,5-10-1,33.3%,66.7%,-1.6,2004
Chicago,5-10-1,33.3%,66.7%,-2.8,2004
Philadelphia,5-14-0,26.3%,73.7%,-2.2,2004
Washington,4-12-0,25.0%,75.0%,-5.9,2004
Jacksonville,4-12-0,25.0%,75.0%,-5.8,2004
Buffalo,10-6-0,62.5%,37.5%,+1.9,2005
Arizona,10-6-0,62.5%,37.5%,+1.0,2005
Tennessee,9-7-0,56.3%,43.8%,+2.2,2005
Atlanta,9-7-0,56.3%,43.8%,+2.5,2005
LA Rams,9-7-0,56.3%,43.8%,+4.0,2005
Miami,9-7-0,56.3%,43.8%,+1.3,2005
Denver,10-8-0,55.6%,44.4%,-1.2,2005
Pittsburgh,11-9-0,55.0%,45.0%,+0.9,2005
San Francisco,8-7-1,53.3%,46.7%,+0.2,2005
Cincinnati,9-8-0,52.9%,47.1%,+5.5,2005
Houston,8-8-0,50.0%,50.0%,+2.0,2005
NY Jets,8-8-0,50.0%,50.0%,-0.7,2005
NY Giants,8-8-1,50.0%,50.0%,+2.0,2005
Dallas,8-8-0,50.0%,50.0%,-2.0,2005
Philadelphia,8-8-0,50.0%,50.0%,+1.3,2005
Carolina,9-10-0,47.4%,52.6%,+0.2,2005
Jacksonville,8-9-0,47.1%,52.9%,+0.4,2005
New England,8-9-1,47.1%,52.9%,+0.8,2005
Seattle,7-9-3,43.8%,56.3%,-0.1,2005
New Orleans,7-9-0,43.8%,56.3%,-2.1,2005
Washington,7-10-1,41.2%,58.8%,+0.5,2005
Green Bay,6-9-1,40.0%,60.0%,-0.4,2005
Detroit,6-10-0,37.5%,62.5%,-0.8,2005
LA Chargers,6-10-0,37.5%,62.5%,-0.5,2005
Kansas City,6-10-0,37.5%,62.5%,-1.8,2005
Indianapolis,6-11-0,35.3%,64.7%,-4.4,2005
Tampa Bay,6-11-0,35.3%,64.7%,-1.1,2005
Minnesota,5-10-1,33.3%,66.7%,-0.9,2005
Las Vegas,5-10-1,33.3%,66.7%,-3.6,2005
Baltimore,5-10-1,33.3%,66.7%,-0.5,2005
Chicago,5-12-0,29.4%,70.6%,-3.5,2005
Cleveland,4-11-1,26.7%,73.3%,-4.8,2005
Tennessee,12-3-1,80.0%,20.0%,+4.9,2006
Chicago,13-5-1,72.2%,27.8%,+5.8,2006
Arizona,11-5-0,68.8%,31.3%,+0.8,2006
Dallas,9-5-3,64.3%,35.7%,+5.2,2006
Pittsburgh,9-6-1,60.0%,40.0%,+3.2,2006
LA Chargers,10-7-0,58.8%,41.2%,+7.5,2006
NY Jets,10-7-0,58.8%,41.2%,+0.7,2006
San Francisco,9-7-0,56.3%,43.8%,+2.2,2006
Philadelphia,9-7-2,56.3%,43.8%,+2.3,2006
Jacksonville,9-7-0,56.3%,43.8%,+2.4,2006
Detroit,9-7-0,56.3%,43.8%,+1.8,2006
Seattle,10-8-0,55.6%,44.4%,+1.4,2006
New Orleans,10-8-0,55.6%,44.4%,+3.4,2006
Washington,7-6-3,53.9%,46.2%,+2.7,2006
LA Rams,8-7-1,53.3%,46.7%,+2.7,2006
NY Giants,8-7-2,53.3%,46.7%,+2.0,2006
Denver,8-8-0,50.0%,50.0%,+0.1,2006
Minnesota,7-7-2,50.0%,50.0%,-0.3,2006
Houston,8-8-0,50.0%,50.0%,-0.6,2006
Green Bay,7-8-1,46.7%,53.3%,+0.1,2006
Indianapolis,9-11-0,45.0%,55.0%,+1.6,2006
Tampa Bay,7-9-0,43.8%,56.3%,-1.9,2006
Kansas City,7-9-1,43.8%,56.3%,-0.3,2006
Buffalo,7-9-0,43.8%,56.3%,+0.7,2006
Carolina,7-9-0,43.8%,56.3%,-2.6,2006
Cincinnati,7-9-0,43.8%,56.3%,-0.9,2006
New England,8-11-0,42.1%,57.9%,+1.3,2006
Cleveland,6-9-1,40.0%,60.0%,+0.3,2006
Miami,6-10-0,37.5%,62.5%,-3.3,2006
Baltimore,6-10-1,37.5%,62.5%,-2.9,2006
Atlanta,4-11-1,26.7%,73.3%,-2.9,2006
Las Vegas,3-12-1,20.0%,80.0%,-5.9,2006
Green Bay,14-4-0,77.8%,22.2%,+4.9,2007
Jacksonville,12-4-2,75.0%,25.0%,+6.7,2007
Denver,11-4-1,73.3%,26.7%,+4.4,2007
Arizona,11-5-0,68.8%,31.3%,+6.9,2007
Detroit,11-5-0,68.8%,31.3%,+4.6,2007
Las Vegas,10-5-1,66.7%,33.3%,+2.8,2007
Baltimore,9-5-2,64.3%,35.7%,+2.8,2007
New Orleans,10-6-0,62.5%,37.5%,+3.5,2007
New England,11-7-1,61.1%,38.9%,+3.3,2007
Cleveland,9-6-1,60.0%,40.0%,+4.8,2007
Houston,9-6-1,60.0%,40.0%,+5.1,2007
Dallas,10-7-0,58.8%,41.2%,+2.2,2007
Atlanta,9-7-0,56.3%,43.8%,+2.9,2007
Miami,9-7-0,56.3%,43.8%,+3.2,2007
Chicago,9-7-0,56.3%,43.8%,+2.4,2007
Minnesota,8-7-1,53.3%,46.7%,+2.7,2007
Tampa Bay,9-8-0,52.9%,47.1%,-1.1,2007
LA Chargers,9-8-2,52.9%,47.1%,-0.5,2007
Pittsburgh,9-8-0,52.9%,47.1%,+2.2,2007
Seattle,9-9-0,50.0%,50.0%,+2.8,2007
Kansas City,8-8-0,50.0%,50.0%,-2.5,2007
Indianapolis,8-9-0,47.1%,52.9%,-0.5,2007
Washington,8-9-0,47.1%,52.9%,+1.4,2007
NY Giants,9-11-0,45.0%,55.0%,+0.8,2007
LA Rams,7-9-0,43.8%,56.3%,+0.7,2007
Buffalo,7-9-0,43.8%,56.3%,-0.8,2007
Philadelphia,7-9-0,43.8%,56.3%,-3.3,2007
Cincinnati,7-9-0,43.8%,56.3%,+2.6,2007
NY Jets,6-9-1,40.0%,60.0%,-1.1,2007
San Francisco,6-10-0,37.5%,62.5%,-2.9,2007
Carolina,6-10-0,37.5%,62.5%,-0.6,2007
Tennessee,5-11-1,31.3%,68.8%,-3.0,2007
Arizona,14-6-0,70.0%,30.0%,+6.5,2008
New Orleans,10-5-1,66.7%,33.3%,+5.6,2008
Detroit,10-5-1,66.7%,33.3%,+4.8,2008
Houston,10-5-1,66.7%,33.3%,+1.7,2008
Green Bay,9-6-1,60.0%,40.0%,+6.0,2008
Pittsburgh,11-8-0,57.9%,42.1%,-0.7,2008
Dallas,9-7-0,56.3%,43.8%,+0.8,2008
Baltimore,10-8-1,55.6%,44.4%,+1.4,2008
Denver,8-7-1,53.3%,46.7%,+3.7,2008
NY Jets,8-7-1,53.3%,46.7%,+5.4,2008
Buffalo,8-7-1,53.3%,46.7%,+1.1,2008
San Francisco,8-7-1,53.3%,46.7%,+1.9,2008
New England,8-7-1,53.3%,46.7%,+3.9,2008
LA Chargers,9-8-1,52.9%,47.1%,+4.5,2008
Minnesota,9-8-0,52.9%,47.1%,+2.4,2008
Tampa Bay,8-8-0,50.0%,50.0%,+2.3,2008
Seattle,7-7-2,50.0%,50.0%,+0.4,2008
Kansas City,8-8-0,50.0%,50.0%,+4.3,2008
NY Giants,8-8-1,50.0%,50.0%,+2.1,2008
Philadelphia,9-10-0,47.4%,52.6%,+1.8,2008
Atlanta,8-9-0,47.1%,52.9%,+1.3,2008
Indianapolis,8-9-0,47.1%,52.9%,-1.8,2008
Tennessee,8-9-0,47.1%,52.9%,-1.0,2008
Carolina,8-9-0,47.1%,52.9%,+5.0,2008
LA Rams,7-8-1,46.7%,53.3%,-0.7,2008
Cleveland,7-9-0,43.8%,56.3%,-4.6,2008
Chicago,7-9-0,43.8%,56.3%,+3.9,2008
Las Vegas,6-8-2,42.9%,57.1%,+0.5,2008
Jacksonville,6-9-1,40.0%,60.0%,+0.3,2008
Miami,6-11-0,35.3%,64.7%,-0.1,2008
Cincinnati,5-10-1,33.3%,66.7%,-3.8,2008
Washington,3-12-1,20.0%,80.0%,-5.5,2008
NY Giants,11-4-1,73.3%,26.7%,+7.7,2009
Philadelphia,11-6-0,64.7%,35.3%,+4.5,2009
Kansas City,9-5-2,64.3%,35.7%,+5.0,2009
LA Chargers,10-6-1,62.5%,37.5%,+3.4,2009
Miami,9-6-1,60.0%,40.0%,+4.0,2009
Pittsburgh,9-6-1,60.0%,40.0%,+3.3,2009
Washington,9-7-0,56.3%,43.8%,-1.7,2009
Tennessee,9-7-0,56.3%,43.8%,+5.0,2009
Green Bay,9-8-0,52.9%,47.1%,+5.9,2009
Indianapolis,10-9-0,52.6%,47.4%,-0.4,2009
NY Jets,9-9-1,50.0%,50.0%,-2.4,2009
Minnesota,9-9-0,50.0%,50.0%,+3.6,2009
Detroit,8-8-0,50.0%,50.0%,+3.3,2009
Jacksonville,8-8-0,50.0%,50.0%,-1.1,2009
New Orleans,9-10-0,47.4%,52.6%,+2.9,2009
Cincinnati,8-9-0,47.1%,52.9%,-2.9,2009
Atlanta,7-9-0,43.8%,56.3%,-1.4,2009
Las Vegas,7-9-0,43.8%,56.3%,-2.6,2009
Seattle,7-9-0,43.8%,56.3%,-1.1,2009
Cleveland,7-9-0,43.8%,56.3%,+0.1,2009
Denver,7-9-0,43.8%,56.3%,-0.1,2009
LA Rams,7-9-0,43.8%,56.3%,-4.0,2009
Baltimore,7-10-1,41.2%,58.8%,-1.4,2009
Dallas,7-11-0,38.9%,61.1%,-6.9,2009
Arizona,7-11-0,38.9%,61.1%,+1.1,2009
Buffalo,6-10-0,37.5%,62.5%,-3.7,2009
New England,6-10-1,37.5%,62.5%,-0.6,2009
Tampa Bay,6-10-0,37.5%,62.5%,-2.2,2009
Chicago,6-10-0,37.5%,62.5%,+1.3,2009
Carolina,6-10-0,37.5%,62.5%,-3.7,2009
Houston,5-10-1,33.3%,66.7%,-0.8,2009
San Francisco,5-11-0,31.3%,68.8%,-3.4,2009
New England,14-3-0,82.4%,17.7%,+6.9,2010
Dallas,13-3-0,81.3%,18.8%,+6.6,2010
Seattle,13-4-1,76.5%,23.5%,+5.5,2010
NY Jets,14-5-0,73.7%,26.3%,+2.0,2010
Jacksonville,11-5-0,68.8%,31.3%,+4.2,2010
Houston,11-5-0,68.8%,31.3%,+3.6,2010
Atlanta,10-5-2,66.7%,33.3%,+1.6,2010
Detroit,10-5-1,66.7%,33.3%,+1.3,2010
Las Vegas,10-6-0,62.5%,37.5%,+7.3,2010
Indianapolis,10-6-1,62.5%,37.5%,+3.2,2010
Arizona,10-6-0,62.5%,37.5%,+3.2,2010
Denver,10-6-0,62.5%,37.5%,+6.5,2010
San Francisco,9-6-1,60.0%,40.0%,+0.2,2010
Philadelphia,10-7-0,58.8%,41.2%,+5.3,2010
NY Giants,9-7-0,56.3%,43.8%,+1.8,2010
Cleveland,9-7-0,56.3%,43.8%,-1.9,2010
Tennessee,9-7-0,56.3%,43.8%,+0.1,2010
